상가업소번호,이름,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809640456,랜드마크PC,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,26,부산광역시,26710,기장군,26710256,정관읍,2671025627,정관읍,2.67103E+18,1,대지,738,6,부산광역시 기장군 정관읍 모전리 738-6,2.67103E+11,부산광역시 기장군 정관읍 정관로,391,,2.67103E+24,하나프라자,부산광역시 기장군 정관읍 정관로 391,619962,46008,,,,129.1658151,35.33449395
MA010120220807012510,스타노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2.62301E+18,1,대지,98,10,부산광역시 부산진구 부전동 98-10,2.62304E+11,부산광역시 부산진구 서전로9번길,52,,2.62301E+24,진효파크빌오피스텔,부산광역시 부산진구 서전로9번길 52,614844,47244,,1,,129.0618544,35.15981329
MA010120220809086092,준당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26710,기장군,26710253,장안읍,2671025334,장안읍,2.67103E+18,1,대지,212,1,부산광역시 기장군 장안읍 길천리 212-1,2.67103E+11,부산광역시 기장군 장안읍 해맞이로,427,,2.67103E+24,,부산광역시 기장군 장안읍 해맞이로 427,619952,46035,,3,,129.282176,35.32965805
MA010120220804790206,또또노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26350,해운대구,26350660,재송2동,2635010400,재송동,2.63501E+18,1,대지,1059,3,부산광역시 해운대구 재송동 1059-3,2.63503E+11,부산광역시 해운대구 재반로,117,1,2.63501E+24,,부산광역시 해운대구 재반로 117-1,612830,48054,,1,,129.1265005,35.18899194
MA010120220809204926,플렉스짐,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2.62601E+18,1,대지,1412,8,부산광역시 동래구 온천동 1412-8,2.62602E+11,부산광역시 동래구 아시아드대로,224,,2.62601E+24,온천동대한메디컬,부산광역시 동래구 아시아드대로 224,607842,47837,,6,,129.0671695,35.20373522
MA010120220804993516,부영노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26230,부산진구,26230740,개금1동,2623011100,개금동,2.62301E+18,1,대지,527,197,부산광역시 부산진구 개금동 527-197,2.62303E+11,부산광역시 부산진구 엄광로,33,,2.62301E+24,,부산광역시 부산진구 엄광로 33,614814,47321,,1,,129.0197733,35.14833861
MA010120220810770846,황금돼지복권방,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2.64701E+18,1,대지,70,8,부산광역시 연제구 거제동 70-8,2.64702E+11,부산광역시 연제구 중앙대로,1204,,2.64701E+24,,부산광역시 연제구 중앙대로 1204,611802,47514,,,,129.0802779,35.19467032
MA010120220811805834,휘트니스베이직,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2.63801E+18,1,대지,262,1,부산광역시 사하구 괴정동 262-1,2.63802E+11,부산광역시 사하구 낙동대로,184,,2.63801E+24,은빌딩,부산광역시 사하구 낙동대로 184,604809,49338,,4,,128.9963936,35.10166669
MA010120220813894905,포인트3.0당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26470,연제구,26470680,연산4동,2647010200,연산동,2.64701E+18,1,대지,677,3,부산광역시 연제구 연산동 677-3,2.64704E+11,부산광역시 연제구 중앙대로1120번길,13,8,2.64701E+24,연산상가,부산광역시 연제구 중앙대로1120번길 13-8,611822,47520,,2,,129.0823696,35.18801989
MA010120220804429851,봄날노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26140,서구,26140560,서대신3동,2614010600,서대신동3가,2.61401E+18,1,대지,466,13,부산광역시 서구 서대신동3가 466-13,2.61403E+11,부산광역시 서구 대티로,179,,2.61401E+24,,부산광역시 서구 대티로 179,602826,49210,,1,,129.012166,35.11163422
MA010120220803262246,헬로로또,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2.62301E+18,1,대지,394,3,부산광역시 부산진구 양정동 394-3,2.62304E+11,부산광역시 부산진구 거제대로36번길,26,,2.62301E+24,,부산광역시 부산진구 거제대로36번길 26,614856,47213,,1,,129.0690227,35.17161337
MA010120220811866377,에이로스포츠,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,26,부산광역시,26530,사상구,26530610,덕포2동,2653010300,덕포동,2.65301E+18,1,대지,381,15,부산광역시 사상구 덕포동 381-15,2.65303E+11,부산광역시 사상구 사상로,363,,2.65301E+24,,부산광역시 사상구 사상로 363,617814,46946,,4,,128.9844452,35.1773006
MA010120220805244031,동남개발잡-동남 골프연습장,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,L68112,비주거용 건물 임대업,26,부산광역시,26470,연제구,26470680,연산4동,2647010200,연산동,2.64701E+18,1,대지,585,1,부산광역시 연제구 연산동 585-1,2.64704E+11,부산광역시 연제구 중앙대로1150번길,36,,2.64701E+24,,부산광역시 연제구 중앙대로1150번길 36,611820,47519,,,,129.0826797,35.19027645
MA010120220810614120,삼월쇼핑,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62301E+18,1,대지,502,29,부산광역시 부산진구 부전동 502-29,2.62304E+11,부산광역시 부산진구 가야대로784번길,33,,2.62301E+24,,부산광역시 부산진구 가야대로784번길 33,614847,47285,,,,129.0573349,35.15595207
MA010120220811584632,VIP노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26710,기장군,26710250,기장읍,2671025021,기장읍,2.67103E+18,1,대지,152,1,부산광역시 기장군 기장읍 동부리 152-1,2.67104E+11,부산광역시 기장군 기장읍 차성로344번길,30,,2.67103E+24,,부산광역시 기장군 기장읍 차성로344번길 30,619905,46061,,,,129.2154802,35.24797871
MA010120220812814179,오로라당구클럽,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26110,중구,26110560,부평동,2611012600,부평동4가,2.61101E+18,1,대지,12,1,부산광역시 중구 부평동4가 12-1,2.61104E+11,부산광역시 중구 보수대로44번길,19,,2.61101E+24,,부산광역시 중구 보수대로44번길 19,600074,48974,,,,129.0237075,35.10205177
MA010120220813481678,스마트당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26470,연제구,26470630,거제3동,2647010100,거제동,2.64701E+18,1,대지,576,17,부산광역시 연제구 거제동 576-17,2.64704E+11,부산광역시 연제구 거제천로87번길,29,,2.64701E+24,중앙빌딩,부산광역시 연제구 거제천로87번길 29,611804,47544,,2,,129.0717466,35.18250684
MA010120220810719498,골든벨노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26320,북구,26320550,덕천1동,2632010400,덕천동,2.63201E+18,1,대지,386,5,부산광역시 북구 덕천동 386-5,2.63204E+11,부산광역시 북구 만덕대로78번길,10,,2.63201E+24,,부산광역시 북구 만덕대로78번길 10,616821,46567,,2,,129.0133462,35.2116175
MA010120220803255947,그린당구장,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,26,부산광역시,26380,사하구,26380580,장림1동,2638010500,장림동,2.63801E+18,1,대지,328,26,부산광역시 사하구 장림동 328-26,2.63803E+11,부산광역시 사하구 장림번영로,21,,2.63801E+24,,부산광역시 사하구 장림번영로 21,604843,49475,,4,,128.9678855,35.08124341
MA010120220807822332,케이팝노래연습장,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2.62601E+18,1,대지,553,21,부산광역시 동래구 명륜동 553-21,2.62604E+11,부산광역시 동래구 충렬대로181번길,42,,2.62601E+24,상빌딩,부산광역시 동래구 충렬대로181번길 42,607804,47736,,9,,129.0801621,35.20562132
