이름,지번주소,요일,여는시간,닫는시간,브레이크 시작,브레이크 끝,라스트오더,휴무여부,비고
써니스크린,부산광역시 금정구 부곡동 225-58,5,,,,,,,
써니스크린,부산광역시 금정구 부곡동 225-58,6,,,,,,,
아리랑노래연습장,부산광역시 금정구 장전동 155-19,0,,,,,,,
아리랑노래연습장,부산광역시 금정구 장전동 155-19,1,,,,,,,
아리랑노래연습장,부산광역시 금정구 장전동 155-19,2,,,,,,,
아리랑노래연습장,부산광역시 금정구 장전동 155-19,3,,,,,,,
아리랑노래연습장,부산광역시 금정구 장전동 155-19,4,,,,,,,
아리랑노래연습장,부산광역시 금정구 장전동 155-19,5,,,,,,,
아리랑노래연습장,부산광역시 금정구 장전동 155-19,6,,,,,,,
아리아노래연습장,부산광역시 금정구 부곡동 223-18,0,,,,,,,
아리아노래연습장,부산광역시 금정구 부곡동 223-18,1,,,,,,,
아리아노래연습장,부산광역시 금정구 부곡동 223-18,2,,,,,,,
아리아노래연습장,부산광역시 금정구 부곡동 223-18,3,,,,,,,
아리아노래연습장,부산광역시 금정구 부곡동 223-18,4,,,,,,,
아리아노래연습장,부산광역시 금정구 부곡동 223-18,5,,,,,,,
아리아노래연습장,부산광역시 금정구 부곡동 223-18,6,,,,,,,
아성당구장,부산광역시 금정구 구서동 162-12,0,0:00,,,,,,
아성당구장,부산광역시 금정구 구서동 162-12,1,0:00,,,,,,
아성당구장,부산광역시 금정구 구서동 162-12,2,0:00,,,,,,
아성당구장,부산광역시 금정구 구서동 162-12,3,0:00,,,,,,
아성당구장,부산광역시 금정구 구서동 162-12,4,0:00,,,,,,
아성당구장,부산광역시 금정구 구서동 162-12,5,0:00,,,,,,
아성당구장,부산광역시 금정구 구서동 162-12,6,0:00,,,,,,
아수라발발타,부산광역시 동래구 명륜동 447-1,0,13:00,6:00,,,,,
아수라발발타,부산광역시 동래구 명륜동 447-1,1,13:00,6:00,,,,,
아수라발발타,부산광역시 동래구 명륜동 447-1,2,13:00,6:00,,,,,
아수라발발타,부산광역시 동래구 명륜동 447-1,3,13:00,6:00,,,,,
아수라발발타,부산광역시 동래구 명륜동 447-1,4,13:00,6:00,,,,,
아수라발발타,부산광역시 동래구 명륜동 447-1,5,13:00,6:00,,,,,
아수라발발타,부산광역시 동래구 명륜동 447-1,6,13:00,6:00,,,,,
아우디노래연습장,부산광역시 동래구 온천동 137-11,0,,,,,,,
아우디노래연습장,부산광역시 동래구 온천동 137-11,1,,,,,,,
아우디노래연습장,부산광역시 동래구 온천동 137-11,2,,,,,,,
아우디노래연습장,부산광역시 동래구 온천동 137-11,3,,,,,,,
아우디노래연습장,부산광역시 동래구 온천동 137-11,4,,,,,,,
아우디노래연습장,부산광역시 동래구 온천동 137-11,5,,,,,,,
아우디노래연습장,부산광역시 동래구 온천동 137-11,6,,,,,,,
아이라이크핏,부산광역시 금정구 장전동 109-10,0,,,,,,,
아이라이크핏,부산광역시 금정구 장전동 109-10,1,,,,,,,
아이라이크핏,부산광역시 금정구 장전동 109-10,2,,,,,,,
아이라이크핏,부산광역시 금정구 장전동 109-10,3,,,,,,,
아이라이크핏,부산광역시 금정구 장전동 109-10,4,,,,,,,
아이라이크핏,부산광역시 금정구 장전동 109-10,5,,,,,,,
아이라이크핏,부산광역시 금정구 장전동 109-10,6,,,,,,,
아이린PC방 부산대점,부산광역시 금정구 장전동 414-20,0,,,,,,,
아이린PC방 부산대점,부산광역시 금정구 장전동 414-20,1,,,,,,,
아이린PC방 부산대점,부산광역시 금정구 장전동 414-20,2,,,,,,,
아이린PC방 부산대점,부산광역시 금정구 장전동 414-20,3,,,,,,,
아이린PC방 부산대점,부산광역시 금정구 장전동 414-20,4,,,,,,,
아이린PC방 부산대점,부산광역시 금정구 장전동 414-20,5,,,,,,,
아이린PC방 부산대점,부산광역시 금정구 장전동 414-20,6,,,,,,,
아이린PC방 장전본점,부산광역시 금정구 장전동 153-5,0,,,,,,,
아이린PC방 장전본점,부산광역시 금정구 장전동 153-5,1,,,,,,,
아이린PC방 장전본점,부산광역시 금정구 장전동 153-5,2,,,,,,,
아이린PC방 장전본점,부산광역시 금정구 장전동 153-5,3,,,,,,,
아이린PC방 장전본점,부산광역시 금정구 장전동 153-5,4,,,,,,,
아이린PC방 장전본점,부산광역시 금정구 장전동 153-5,5,,,,,,,
아이린PC방 장전본점,부산광역시 금정구 장전동 153-5,6,,,,,,,
아이센스리그PC방,부산광역시 금정구 구서동 414-15,0,0:00,,,,,,
아이센스리그PC방,부산광역시 금정구 구서동 414-15,1,0:00,,,,,,
아이센스리그PC방,부산광역시 금정구 구서동 414-15,2,0:00,,,,,,
아이센스리그PC방,부산광역시 금정구 구서동 414-15,3,0:00,,,,,,
아이센스리그PC방,부산광역시 금정구 구서동 414-15,4,0:00,,,,,,
아이센스리그PC방,부산광역시 금정구 구서동 414-15,5,0:00,,,,,,
아이센스리그PC방,부산광역시 금정구 구서동 414-15,6,0:00,,,,,,
아이파크PC방,부산광역시 금정구 부곡동 225-71,0,,,,,,,
아이파크PC방,부산광역시 금정구 부곡동 225-71,1,,,,,,,
아이파크PC방,부산광역시 금정구 부곡동 225-71,2,,,,,,,
아이파크PC방,부산광역시 금정구 부곡동 225-71,3,,,,,,,
아이파크PC방,부산광역시 금정구 부곡동 225-71,4,,,,,,,
아이파크PC방,부산광역시 금정구 부곡동 225-71,5,,,,,,,
아이파크PC방,부산광역시 금정구 부곡동 225-71,6,,,,,,,
아이파크PC방,부산광역시 동래구 온천동 751-24,0,,,,,,,
아이파크PC방,부산광역시 동래구 온천동 751-24,1,,,,,,,
아이파크PC방,부산광역시 동래구 온천동 751-24,2,,,,,,,
아이파크PC방,부산광역시 동래구 온천동 751-24,3,,,,,,,
아이파크PC방,부산광역시 동래구 온천동 751-24,4,,,,,,,
아이파크PC방,부산광역시 동래구 온천동 751-24,5,,,,,,,
아이파크PC방,부산광역시 동래구 온천동 751-24,6,,,,,,,
아테나PC,부산광역시 금정구 장전동 400-31,0,,,,,,,
아테나PC,부산광역시 금정구 장전동 400-31,1,,,,,,,
아테나PC,부산광역시 금정구 장전동 400-31,2,,,,,,,
아테나PC,부산광역시 금정구 장전동 400-31,3,,,,,,,
아테나PC,부산광역시 금정구 장전동 400-31,4,,,,,,,
아테나PC,부산광역시 금정구 장전동 400-31,5,,,,,,,
아테나PC,부산광역시 금정구 장전동 400-31,6,,,,,,,
애플노래연습장,부산광역시 동래구 온천동 137-10,0,,,,,,,
애플노래연습장,부산광역시 동래구 온천동 137-10,1,,,,,,,
애플노래연습장,부산광역시 동래구 온천동 137-10,2,,,,,,,
애플노래연습장,부산광역시 동래구 온천동 137-10,3,,,,,,,
애플노래연습장,부산광역시 동래구 온천동 137-10,4,,,,,,,
애플노래연습장,부산광역시 동래구 온천동 137-10,5,,,,,,,
애플노래연습장,부산광역시 동래구 온천동 137-10,6,,,,,,,
앵두노래연습장,부산광역시 금정구 부곡동 223-57,0,,,,,,,
앵두노래연습장,부산광역시 금정구 부곡동 223-57,1,,,,,,,
앵두노래연습장,부산광역시 금정구 부곡동 223-57,2,,,,,,,
앵두노래연습장,부산광역시 금정구 부곡동 223-57,3,,,,,,,
앵두노래연습장,부산광역시 금정구 부곡동 223-57,4,,,,,,,
앵두노래연습장,부산광역시 금정구 부곡동 223-57,5,,,,,,,
앵두노래연습장,부산광역시 금정구 부곡동 223-57,6,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 392-31,0,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 392-31,1,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 392-31,2,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 392-31,3,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 392-31,4,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 392-31,5,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 392-31,6,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 59-8,0,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 59-8,1,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 59-8,2,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 59-8,3,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 59-8,4,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 59-8,5,,,,,,,
앵콜노래연습장,부산광역시 금정구 부곡동 59-8,6,,,,,,,
야호노래연습장,부산광역시 동래구 온천동 751-24,0,,,,,,,
야호노래연습장,부산광역시 동래구 온천동 751-24,1,,,,,,,
야호노래연습장,부산광역시 동래구 온천동 751-24,2,,,,,,,
야호노래연습장,부산광역시 동래구 온천동 751-24,3,,,,,,,
야호노래연습장,부산광역시 동래구 온천동 751-24,4,,,,,,,
야호노래연습장,부산광역시 동래구 온천동 751-24,5,,,,,,,
야호노래연습장,부산광역시 동래구 온천동 751-24,6,,,,,,,
어썸바디PT,부산광역시 금정구 장전동 312-34,0,9:00,13:00,,,,,
어썸바디PT,부산광역시 금정구 장전동 312-34,1,9:00,22:00,,,,,
어썸바디PT,부산광역시 금정구 장전동 312-34,2,9:00,22:00,,,,,
어썸바디PT,부산광역시 금정구 장전동 312-34,3,9:00,22:00,,,,,
어썸바디PT,부산광역시 금정구 장전동 312-34,4,9:00,22:00,,,,,
어썸바디PT,부산광역시 금정구 장전동 312-34,5,9:00,22:00,,,,,
어썸바디PT,부산광역시 금정구 장전동 312-34,6,9:00,13:00,,,,,
어썸피씨,부산광역시 금정구 장전동 222-2,0,0:00,,,,,,
어썸피씨,부산광역시 금정구 장전동 222-2,1,0:00,,,,,,
어썸피씨,부산광역시 금정구 장전동 222-2,2,0:00,,,,,,
어썸피씨,부산광역시 금정구 장전동 222-2,3,0:00,,,,,,
어썸피씨,부산광역시 금정구 장전동 222-2,4,0:00,,,,,,
어썸피씨,부산광역시 금정구 장전동 222-2,5,0:00,,,,,,
어썸피씨,부산광역시 금정구 장전동 222-2,6,0:00,,,,,,
어울림탁구장,부산광역시 동래구 온천동 1465-7,0,,,,,,,
어울림탁구장,부산광역시 동래구 온천동 1465-7,1,,,,,,,
어울림탁구장,부산광역시 동래구 온천동 1465-7,2,,,,,,,
어울림탁구장,부산광역시 동래구 온천동 1465-7,3,,,,,,,
어울림탁구장,부산광역시 동래구 온천동 1465-7,4,,,,,,,
어울림탁구장,부산광역시 동래구 온천동 1465-7,5,,,,,,,
어울림탁구장,부산광역시 동래구 온천동 1465-7,6,,,,,,,
에메랄드,부산광역시 동래구 온천동 1276-1,0,,,,,,,
에메랄드,부산광역시 동래구 온천동 1276-1,1,,,,,,,
에메랄드,부산광역시 동래구 온천동 1276-1,2,,,,,,,
에메랄드,부산광역시 동래구 온천동 1276-1,3,,,,,,,
에메랄드,부산광역시 동래구 온천동 1276-1,4,,,,,,,
에메랄드,부산광역시 동래구 온천동 1276-1,5,,,,,,,
에메랄드,부산광역시 동래구 온천동 1276-1,6,,,,,,,
에스엔피이바른자세척추운동 부산대점,부산광역시 금정구 장전동 414-23,0,,,,,,,
에스엔피이바른자세척추운동 부산대점,부산광역시 금정구 장전동 414-23,1,,,,,,,
에스엔피이바른자세척추운동 부산대점,부산광역시 금정구 장전동 414-23,2,,,,,,,
에스엔피이바른자세척추운동 부산대점,부산광역시 금정구 장전동 414-23,3,,,,,,,
에스엔피이바른자세척추운동 부산대점,부산광역시 금정구 장전동 414-23,4,,,,,,,
에스엔피이바른자세척추운동 부산대점,부산광역시 금정구 장전동 414-23,5,,,,,,,
에스엔피이바른자세척추운동 부산대점,부산광역시 금정구 장전동 414-23,6,,,,,,,
에스짐SGYM,부산광역시 금정구 부곡동 397-15,0,,,,,,TRUE,
에스짐SGYM,부산광역시 금정구 부곡동 397-15,1,8:00,0:00,,,,,
에스짐SGYM,부산광역시 금정구 부곡동 397-15,2,8:00,0:00,,,,,
에스짐SGYM,부산광역시 금정구 부곡동 397-15,3,8:00,0:00,,,,,
에스짐SGYM,부산광역시 금정구 부곡동 397-15,4,8:00,0:00,,,,,
에스짐SGYM,부산광역시 금정구 부곡동 397-15,5,8:00,0:00,,,,,
에스짐SGYM,부산광역시 금정구 부곡동 397-15,6,9:00,20:00,,,,,
에이스노래연습장,부산광역시 금정구 부곡동 224-9,0,,,,,,,
에이스노래연습장,부산광역시 금정구 부곡동 224-9,1,,,,,,,
에이스노래연습장,부산광역시 금정구 부곡동 224-9,2,,,,,,,
에이스노래연습장,부산광역시 금정구 부곡동 224-9,3,,,,,,,
에이스노래연습장,부산광역시 금정구 부곡동 224-9,4,,,,,,,
에이스노래연습장,부산광역시 금정구 부곡동 224-9,5,,,,,,,
에이스노래연습장,부산광역시 금정구 부곡동 224-9,6,,,,,,,
에이치24점핑다이어트 부산대점,부산광역시 금정구 장전동 419-28,0,9:00,22:00,,,,,
에이치24점핑다이어트 부산대점,부산광역시 금정구 장전동 419-28,1,9:00,22:00,,,,,
에이치24점핑다이어트 부산대점,부산광역시 금정구 장전동 419-28,2,9:00,22:00,,,,,
에이치24점핑다이어트 부산대점,부산광역시 금정구 장전동 419-28,3,9:00,22:00,,,,,
에이치24점핑다이어트 부산대점,부산광역시 금정구 장전동 419-28,4,9:00,22:00,,,,,
에이치24점핑다이어트 부산대점,부산광역시 금정구 장전동 419-28,5,9:00,22:00,,,,,
에이치24점핑다이어트 부산대점,부산광역시 금정구 장전동 419-28,6,9:00,22:00,,,,,
에이치코어운동센터,부산광역시 금정구 구서동 203-18,0,10:00,22:00,,,,,
에이치코어운동센터,부산광역시 금정구 구서동 203-18,1,10:00,22:00,,,,,
에이치코어운동센터,부산광역시 금정구 구서동 203-18,2,10:00,22:00,,,,,
에이치코어운동센터,부산광역시 금정구 구서동 203-18,3,10:00,22:00,,,,,
에이치코어운동센터,부산광역시 금정구 구서동 203-18,4,10:00,22:00,,,,,
에이치코어운동센터,부산광역시 금정구 구서동 203-18,5,10:00,22:00,,,,,
에이치코어운동센터,부산광역시 금정구 구서동 203-18,6,10:00,22:00,,,,,
에임핏,부산광역시 동래구 온천동 750-78,0,,,,,,,
에임핏,부산광역시 동래구 온천동 750-78,1,,,,,,,
에임핏,부산광역시 동래구 온천동 750-78,2,,,,,,,
에임핏,부산광역시 동래구 온천동 750-78,3,,,,,,,
에임핏,부산광역시 동래구 온천동 750-78,4,,,,,,,
에임핏,부산광역시 동래구 온천동 750-78,5,,,,,,,
에임핏,부산광역시 동래구 온천동 750-78,6,,,,,,,
에코동전노래연습장,부산광역시 금정구 장전동 155-2,0,,,,,,,
에코동전노래연습장,부산광역시 금정구 장전동 155-2,1,,,,,,,
에코동전노래연습장,부산광역시 금정구 장전동 155-2,2,,,,,,,
에코동전노래연습장,부산광역시 금정구 장전동 155-2,3,,,,,,,
에코동전노래연습장,부산광역시 금정구 장전동 155-2,4,,,,,,,
에코동전노래연습장,부산광역시 금정구 장전동 155-2,5,,,,,,,
에코동전노래연습장,부산광역시 금정구 장전동 155-2,6,,,,,,,
엔젤노래연습장,부산광역시 동래구 명륜동 559-30,0,,,,,,,
엔젤노래연습장,부산광역시 동래구 명륜동 559-30,1,,,,,,,
엔젤노래연습장,부산광역시 동래구 명륜동 559-30,2,,,,,,,
엔젤노래연습장,부산광역시 동래구 명륜동 559-30,3,,,,,,,
엔젤노래연습장,부산광역시 동래구 명륜동 559-30,4,,,,,,,
엔젤노래연습장,부산광역시 동래구 명륜동 559-30,5,,,,,,,
엔젤노래연습장,부산광역시 동래구 명륜동 559-30,6,,,,,,,
엔젤스노래연습장,부산광역시 금정구 장전동 293-6,0,10:50,0:30,,,,,
엔젤스노래연습장,부산광역시 금정구 장전동 293-6,1,10:50,0:30,,,,,
엔젤스노래연습장,부산광역시 금정구 장전동 293-6,2,10:50,0:30,,,,,
엔젤스노래연습장,부산광역시 금정구 장전동 293-6,3,10:50,0:30,,,,,
엔젤스노래연습장,부산광역시 금정구 장전동 293-6,4,10:50,0:30,,,,,
엔젤스노래연습장,부산광역시 금정구 장전동 293-6,5,10:50,1:00,,,,,
엔젤스노래연습장,부산광역시 금정구 장전동 293-6,6,10:50,1:00,,,,,
엔터존PC방,부산광역시 금정구 장전동 54-2,0,,,,,,,
엔터존PC방,부산광역시 금정구 장전동 54-2,1,,,,,,,
엔터존PC방,부산광역시 금정구 장전동 54-2,2,,,,,,,
엔터존PC방,부산광역시 금정구 장전동 54-2,3,,,,,,,
엔터존PC방,부산광역시 금정구 장전동 54-2,4,,,,,,,
엔터존PC방,부산광역시 금정구 장전동 54-2,5,,,,,,,
엔터존PC방,부산광역시 금정구 장전동 54-2,6,,,,,,,
엘리트스포츠스쿨,부산광역시 금정구 장전동 401-5,0,,,,,,,
엘리트스포츠스쿨,부산광역시 금정구 장전동 401-5,1,,,,,,,
엘리트스포츠스쿨,부산광역시 금정구 장전동 401-5,2,,,,,,,
엘리트스포츠스쿨,부산광역시 금정구 장전동 401-5,3,,,,,,,
엘리트스포츠스쿨,부산광역시 금정구 장전동 401-5,4,,,,,,,
엘리트스포츠스쿨,부산광역시 금정구 장전동 401-5,5,,,,,,,
엘리트스포츠스쿨,부산광역시 금정구 장전동 401-5,6,,,,,,,
엘리트탁구장,부산광역시 금정구 장전동 401-5,0,10:00,23:00,,,,,
엘리트탁구장,부산광역시 금정구 장전동 401-5,1,10:00,23:00,,,,,
엘리트탁구장,부산광역시 금정구 장전동 401-5,2,10:00,23:00,,,,,
엘리트탁구장,부산광역시 금정구 장전동 401-5,3,10:00,23:00,,,,,
엘리트탁구장,부산광역시 금정구 장전동 401-5,4,10:00,23:00,,,,,
엘리트탁구장,부산광역시 금정구 장전동 401-5,5,10:00,23:00,,,,,
엘리트탁구장,부산광역시 금정구 장전동 401-5,6,10:00,23:00,,,,,
엠노래연습장,부산광역시 동래구 명륜동 532-4,0,,,,,,,
엠노래연습장,부산광역시 동래구 명륜동 532-4,1,,,,,,,
엠노래연습장,부산광역시 동래구 명륜동 532-4,2,,,,,,,
엠노래연습장,부산광역시 동래구 명륜동 532-4,3,,,,,,,
엠노래연습장,부산광역시 동래구 명륜동 532-4,4,,,,,,,
엠노래연습장,부산광역시 동래구 명륜동 532-4,5,,,,,,,
엠노래연습장,부산광역시 동래구 명륜동 532-4,6,,,,,,,
엠씨피트니스,부산광역시 동래구 명륜동 637-5,0,10:00,20:00,,,,,
엠씨피트니스,부산광역시 동래구 명륜동 637-5,1,0:00,,,,,,
엠씨피트니스,부산광역시 동래구 명륜동 637-5,2,0:00,,,,,,
엠씨피트니스,부산광역시 동래구 명륜동 637-5,3,0:00,,,,,,
엠씨피트니스,부산광역시 동래구 명륜동 637-5,4,0:00,,,,,,
엠씨피트니스,부산광역시 동래구 명륜동 637-5,5,0:00,,,,,,
엠씨피트니스,부산광역시 동래구 명륜동 637-5,6,10:00,20:00,,,,,
엠지스크린골프,부산광역시 금정구 장전동 390-7,0,,,,,,,
엠지스크린골프,부산광역시 금정구 장전동 390-7,1,,,,,,,
엠지스크린골프,부산광역시 금정구 장전동 390-7,2,,,,,,,
엠지스크린골프,부산광역시 금정구 장전동 390-7,3,,,,,,,
엠지스크린골프,부산광역시 금정구 장전동 390-7,4,,,,,,,
엠지스크린골프,부산광역시 금정구 장전동 390-7,5,,,,,,,
엠지스크린골프,부산광역시 금정구 장전동 390-7,6,,,,,,,
영,부산광역시 금정구 부곡동 59-2,0,,,,,,,
영,부산광역시 금정구 부곡동 59-2,1,,,,,,,
영,부산광역시 금정구 부곡동 59-2,2,,,,,,,
영,부산광역시 금정구 부곡동 59-2,3,,,,,,,
영,부산광역시 금정구 부곡동 59-2,4,,,,,,,
영,부산광역시 금정구 부곡동 59-2,5,,,,,,,
영,부산광역시 금정구 부곡동 59-2,6,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,0,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,1,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,2,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,3,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,4,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,5,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,6,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,0,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,1,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,2,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,3,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,4,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,5,,,,,,,
영선개발,부산광역시 동래구 온천동 871-95,6,,,,,,,
옐로우피티,부산광역시 금정구 장전동 423-17,0,,,,,,TRUE,
옐로우피티,부산광역시 금정구 장전동 423-17,1,9:00,22:00,,,,,
옐로우피티,부산광역시 금정구 장전동 423-17,2,9:00,22:00,,,,,
옐로우피티,부산광역시 금정구 장전동 423-17,3,9:00,22:00,,,,,
옐로우피티,부산광역시 금정구 장전동 423-17,4,9:00,22:00,,,,,
옐로우피티,부산광역시 금정구 장전동 423-17,5,9:00,22:00,,,,,
옐로우피티,부산광역시 금정구 장전동 423-17,6,9:00,22:00,,,,,
옐로우피티_문화비,부산광역시 금정구 장전동 423-17,0,,,,,,,
옐로우피티_문화비,부산광역시 금정구 장전동 423-17,1,,,,,,,
옐로우피티_문화비,부산광역시 금정구 장전동 423-17,2,,,,,,,
옐로우피티_문화비,부산광역시 금정구 장전동 423-17,3,,,,,,,
옐로우피티_문화비,부산광역시 금정구 장전동 423-17,4,,,,,,,
옐로우피티_문화비,부산광역시 금정구 장전동 423-17,5,,,,,,,
옐로우피티_문화비,부산광역시 금정구 장전동 423-17,6,,,,,,,
옐로우필드,부산광역시 동래구 온천동 1249-6,0,,,,,,,
옐로우필드,부산광역시 동래구 온천동 1249-6,1,,,,,,,
옐로우필드,부산광역시 동래구 온천동 1249-6,2,,,,,,,
옐로우필드,부산광역시 동래구 온천동 1249-6,3,,,,,,,
옐로우필드,부산광역시 동래구 온천동 1249-6,4,,,,,,,
옐로우필드,부산광역시 동래구 온천동 1249-6,5,,,,,,,
옐로우필드,부산광역시 동래구 온천동 1249-6,6,,,,,,,
오늘피트니스,부산광역시 동래구 명륜동 569-1,0,0:00,,,,,,
오늘피트니스,부산광역시 동래구 명륜동 569-1,1,0:00,,,,,,
오늘피트니스,부산광역시 동래구 명륜동 569-1,2,0:00,,,,,,
오늘피트니스,부산광역시 동래구 명륜동 569-1,3,0:00,,,,,,
오늘피트니스,부산광역시 동래구 명륜동 569-1,4,0:00,,,,,,
오늘피트니스,부산광역시 동래구 명륜동 569-1,5,0:00,,,,,,
오늘피트니스,부산광역시 동래구 명륜동 569-1,6,0:00,,,,,,
오렌지노래연습장,부산광역시 동래구 온천동 1425-16,0,,,,,,,
오렌지노래연습장,부산광역시 동래구 온천동 1425-16,1,,,,,,,
오렌지노래연습장,부산광역시 동래구 온천동 1425-16,2,,,,,,,
오렌지노래연습장,부산광역시 동래구 온천동 1425-16,3,,,,,,,
오렌지노래연습장,부산광역시 동래구 온천동 1425-16,4,,,,,,,
오렌지노래연습장,부산광역시 동래구 온천동 1425-16,5,,,,,,,
오렌지노래연습장,부산광역시 동래구 온천동 1425-16,6,,,,,,,
오로라노래연습장,부산광역시 동래구 명륜동 532-4,0,,,,,,,
오로라노래연습장,부산광역시 동래구 명륜동 532-4,1,,,,,,,
오로라노래연습장,부산광역시 동래구 명륜동 532-4,2,,,,,,,
오로라노래연습장,부산광역시 동래구 명륜동 532-4,3,,,,,,,
오로라노래연습장,부산광역시 동래구 명륜동 532-4,4,,,,,,,
오로라노래연습장,부산광역시 동래구 명륜동 532-4,5,,,,,,,
오로라노래연습장,부산광역시 동래구 명륜동 532-4,6,,,,,,,
오빠야노래연습장,부산광역시 동래구 명륜동 540-3,0,,,,,,,
오빠야노래연습장,부산광역시 동래구 명륜동 540-3,1,,,,,,,
오빠야노래연습장,부산광역시 동래구 명륜동 540-3,2,,,,,,,
오빠야노래연습장,부산광역시 동래구 명륜동 540-3,3,,,,,,,
오빠야노래연습장,부산광역시 동래구 명륜동 540-3,4,,,,,,,
오빠야노래연습장,부산광역시 동래구 명륜동 540-3,5,,,,,,,
오빠야노래연습장,부산광역시 동래구 명륜동 540-3,6,,,,,,,
오성피트니스,부산광역시 금정구 구서동 192-1,0,0:00,,,,,,
오성피트니스,부산광역시 금정구 구서동 192-1,1,0:00,,,,,,
오성피트니스,부산광역시 금정구 구서동 192-1,2,0:00,,,,,,
오성피트니스,부산광역시 금정구 구서동 192-1,3,0:00,,,,,,
오성피트니스,부산광역시 금정구 구서동 192-1,4,0:00,,,,,,
오성피트니스,부산광역시 금정구 구서동 192-1,5,0:00,,,,,,
오성피트니스,부산광역시 금정구 구서동 192-1,6,0:00,,,,,,
오성피트니스,부산광역시 금정구 장전동 420-1,0,0:00,,,,,,
오성피트니스,부산광역시 금정구 장전동 420-1,1,0:00,,,,,,
오성피트니스,부산광역시 금정구 장전동 420-1,2,0:00,,,,,,
오성피트니스,부산광역시 금정구 장전동 420-1,3,0:00,,,,,,
오성피트니스,부산광역시 금정구 장전동 420-1,4,0:00,,,,,,
오성피트니스,부산광역시 금정구 장전동 420-1,5,0:00,,,,,,
오성피트니스,부산광역시 금정구 장전동 420-1,6,0:00,,,,,,
오션당구장,부산광역시 금정구 장전동 420-1,0,11:00,3:00,,,,,
오션당구장,부산광역시 금정구 장전동 420-1,1,11:00,3:00,,,,,
오션당구장,부산광역시 금정구 장전동 420-1,2,11:00,3:00,,,,,
오션당구장,부산광역시 금정구 장전동 420-1,3,11:00,3:00,,,,,
오션당구장,부산광역시 금정구 장전동 420-1,4,11:00,3:00,,,,,
오션당구장,부산광역시 금정구 장전동 420-1,5,11:00,3:00,,,,,
오션당구장,부산광역시 금정구 장전동 420-1,6,11:00,3:00,,,,,
오션플라자볼링센터,부산광역시 금정구 장전동 420-1,0,11:00,4:00,,,,,
오션플라자볼링센터,부산광역시 금정구 장전동 420-1,1,11:00,4:00,,,,,
오션플라자볼링센터,부산광역시 금정구 장전동 420-1,2,11:00,4:00,,,,,
오션플라자볼링센터,부산광역시 금정구 장전동 420-1,3,11:00,4:00,,,,,
오션플라자볼링센터,부산광역시 금정구 장전동 420-1,4,11:00,4:00,,,,,
오션플라자볼링센터,부산광역시 금정구 장전동 420-1,5,11:00,4:00,,,,,
오션플라자볼링센터,부산광역시 금정구 장전동 420-1,6,11:00,4:00,,,,,
오엑스PC 온천장역점,부산광역시 금정구 장전동 607-37,0,,,,,,,
오엑스PC 온천장역점,부산광역시 금정구 장전동 607-37,1,,,,,,,
오엑스PC 온천장역점,부산광역시 금정구 장전동 607-37,2,,,,,,,
오엑스PC 온천장역점,부산광역시 금정구 장전동 607-37,3,,,,,,,
오엑스PC 온천장역점,부산광역시 금정구 장전동 607-37,4,,,,,,,
오엑스PC 온천장역점,부산광역시 금정구 장전동 607-37,5,,,,,,,
오엑스PC 온천장역점,부산광역시 금정구 장전동 607-37,6,,,,,,,
오엑스PC방 부산대 2호점,부산광역시 금정구 장전동 308-4,0,,,,,,,
오엑스PC방 부산대 2호점,부산광역시 금정구 장전동 308-4,1,,,,,,,
오엑스PC방 부산대 2호점,부산광역시 금정구 장전동 308-4,2,,,,,,,
오엑스PC방 부산대 2호점,부산광역시 금정구 장전동 308-4,3,,,,,,,
오엑스PC방 부산대 2호점,부산광역시 금정구 장전동 308-4,4,,,,,,,
오엑스PC방 부산대 2호점,부산광역시 금정구 장전동 308-4,5,,,,,,,
오엑스PC방 부산대 2호점,부산광역시 금정구 장전동 308-4,6,,,,,,,
오엑스피시명륜역점,부산광역시 동래구 온천동 473-7,0,,,,,,,
